user_id,governorate,account_age_days,wallet_type,avg_monthly_p2p_transfers,avg_monthly_bill_payments,failed_trans_last_30d,days_since_last_txn,micro_loans_taken,loan_amount_egp,is_churned,is_defaulted,predicted_churn_prob
EG_WAL_11322,Gharbia,535,Basic,14,2,2,72,5,5000,1,0,0.99
EG_WAL_11323,Cairo,105,Merchant,6,4,0,10,5,500,0,0,0
EG_WAL_11324,Asyut,260,Basic,13,2,0,0,0,0,0,0,0
EG_WAL_11325,Cairo,277,Basic,8,4,0,8,6,1000,0,0,0
EG_WAL_11326,Cairo,331,Verified_Tier1,10,2,0,24,5,2500,0,0,0
EG_WAL_11327,Alexandria,244,Basic,12,8,0,14,5,500,0,0,0
EG_WAL_11328,Alexandria,187,Basic,21,2,0,57,0,0,1,0,1
EG_WAL_11329,Giza,98,Basic,11,2,0,23,6,1000,0,0,0
EG_WAL_11330,Giza,422,Basic,14,1,1,71,5,2500,1,0,1
EG_WAL_11331,Alexandria,114,Verified_Tier1,12,4,0,70,9,5000,1,0,1
EG_WAL_11332,Cairo,296,Verified_Tier1,14,2,1,45,1,2500,0,0,0
EG_WAL_11333,Asyut,98,Verified_Tier1,10,3,0,17,7,2500,0,0,0
EG_WAL_11334,Asyut,640,Verified_Tier1,9,2,0,66,7,5000,1,0,1
EG_WAL_11335,Alexandria,376,Basic,12,4,0,62,6,1000,1,0,1
EG_WAL_11336,Cairo,702,Basic,5,4,0,23,6,5000,0,0,0
EG_WAL_11337,Alexandria,452,Basic,10,2,0,83,6,5000,1,0,1
EG_WAL_11338,Cairo,635,Basic,11,8,1,30,3,500,0,0,0
EG_WAL_11339,Cairo,203,Basic,17,9,0,89,0,0,1,0,1
EG_WAL_11340,Cairo,706,Verified_Tier1,8,1,4,37,8,2500,0,1,0
EG_WAL_11341,Giza,144,Verified_Tier1,11,2,0,42,0,0,0,0,0
EG_WAL_11342,Gharbia,249,Basic,17,3,0,7,4,5000,0,0,0
EG_WAL_11343,Alexandria,60,Verified_Tier1,7,3,0,71,9,1000,1,0,1
EG_WAL_11344,Alexandria,552,Basic,7,7,0,4,8,1000,0,0,0.01
EG_WAL_11345,Giza,372,Verified_Tier1,15,3,0,79,1,500,1,0,1
EG_WAL_11346,Cairo,406,Verified_Tier1,11,2,0,26,4,5000,0,0,0
EG_WAL_11347,Cairo,159,Basic,9,2,0,62,0,0,1,0,1
EG_WAL_11348,Asyut,646,Basic,8,5,1,64,1,5000,1,0,1
EG_WAL_11349,Cairo,568,Verified_Tier1,11,3,1,62,0,0,1,0,1
EG_WAL_11350,Gharbia,31,Verified_Tier1,16,4,0,4,2,2500,0,0,0
EG_WAL_11351,Giza,130,Verified_Tier1,6,5,1,66,3,5000,1,0,1
EG_WAL_11352,Giza,562,Verified_Tier1,8,4,1,51,0,0,1,0,1
EG_WAL_11353,Alexandria,87,Merchant,14,6,1,80,9,500,1,0,1
EG_WAL_11354,Giza,418,Basic,12,1,0,82,0,0,1,0,1
EG_WAL_11355,Gharbia,370,Basic,8,4,1,3,1,5000,0,0,0
EG_WAL_11356,Asyut,49,Basic,11,5,0,76,3,1000,1,0,1
EG_WAL_11357,Giza,284,Basic,9,4,0,50,1,500,1,0,1
EG_WAL_11358,Cairo,346,Basic,12,4,2,42,1,1000,0,0,0
EG_WAL_11359,Giza,67,Verified_Tier1,9,7,0,54,7,2500,1,0,1
EG_WAL_11360,Asyut,689,Basic,7,6,0,89,7,5000,1,0,0.99
EG_WAL_11361,Cairo,566,Basic,12,3,0,40,6,2500,0,0,0
EG_WAL_11362,Giza,415,Verified_Tier1,8,3,1,30,3,1000,0,0,0
EG_WAL_11363,Giza,662,Basic,13,5,0,34,6,5000,0,0,0
EG_WAL_11364,Alexandria,55,Basic,12,5,0,79,5,1000,1,0,1
EG_WAL_11365,Cairo,483,Verified_Tier1,12,6,0,56,6,2500,1,0,1
EG_WAL_11366,Alexandria,710,Verified_Tier1,13,3,2,23,0,0,0,0,0.01
EG_WAL_11367,Asyut,352,Basic,8,0,0,52,4,500,1,0,1
EG_WAL_11368,Cairo,542,Basic,16,5,1,29,4,2500,0,0,0
EG_WAL_11369,Cairo,42,Verified_Tier1,11,4,0,80,6,5000,1,0,1
EG_WAL_11370,Asyut,589,Basic,10,2,1,76,3,2500,1,0,1
EG_WAL_11371,Cairo,400,Basic,15,4,0,6,0,0,0,0,0
EG_WAL_11372,Gharbia,320,Verified_Tier1,7,5,0,8,2,5000,0,0,0
EG_WAL_11373,Giza,361,Basic,9,8,0,20,3,5000,0,0,0
EG_WAL_11374,Cairo,635,Basic,12,1,0,29,4,500,0,0,0
EG_WAL_11375,Gharbia,290,Basic,10,5,1,21,7,500,0,0,0
EG_WAL_11376,Giza,234,Merchant,9,4,0,46,7,1000,1,0,0.99
EG_WAL_11377,Giza,716,Merchant,8,10,0,61,1,5000,1,0,1
EG_WAL_11378,Cairo,416,Basic,9,4,0,30,9,1000,0,0,0
EG_WAL_11379,Giza,497,Basic,16,5,1,3,3,500,0,0,0
EG_WAL_11380,Cairo,444,Basic,11,5,0,9,1,1000,0,0,0
EG_WAL_11381,Cairo,98,Basic,11,3,0,29,4,1000,0,0,0
EG_WAL_11382,Asyut,501,Basic,13,6,0,6,3,500,0,0,0
EG_WAL_11383,Cairo,133,Verified_Tier1,10,6,0,14,1,5000,0,0,0
EG_WAL_11384,Alexandria,190,Basic,11,4,0,18,2,1000,0,0,0
EG_WAL_11385,Cairo,229,Basic,19,3,2,73,2,1000,1,0,1
EG_WAL_11386,Alexandria,245,Basic,11,6,0,38,6,5000,0,0,0
EG_WAL_11387,Cairo,241,Basic,12,4,0,2,3,500,0,0,0
EG_WAL_11388,Asyut,537,Basic,8,0,0,51,0,0,1,0,1
EG_WAL_11389,Giza,45,Basic,8,8,1,81,4,500,1,0,1
EG_WAL_11390,Cairo,527,Verified_Tier1,13,6,1,87,5,1000,1,0,1
EG_WAL_11391,Cairo,361,Verified_Tier1,19,2,1,12,5,5000,0,0,0
EG_WAL_11392,Cairo,580,Basic,12,3,0,43,9,2500,0,0,0
EG_WAL_11393,Giza,630,Basic,12,4,0,80,1,2500,1,0,1
EG_WAL_11394,Cairo,285,Basic,10,5,1,16,4,1000,0,0,0
EG_WAL_11395,Gharbia,201,Basic,9,3,0,74,3,1000,1,0,1
EG_WAL_11396,Giza,678,Verified_Tier1,15,3,1,16,4,2500,0,0,0
EG_WAL_11397,Cairo,527,Basic,9,4,0,51,6,5000,1,0,1
EG_WAL_11398,Giza,500,Verified_Tier1,14,5,0,48,2,5000,1,0,1
EG_WAL_11399,Alexandria,413,Verified_Tier1,14,2,1,82,7,5000,1,0,1
EG_WAL_11400,Cairo,719,Verified_Tier1,14,1,0,70,8,500,1,0,0.99
EG_WAL_11401,Cairo,618,Merchant,10,7,0,18,0,0,0,0,0
EG_WAL_11402,Cairo,536,Basic,13,5,0,33,0,0,0,0,0
EG_WAL_11403,Alexandria,556,Merchant,13,3,0,29,8,500,0,0,0
EG_WAL_11404,Alexandria,354,Verified_Tier1,12,3,0,28,9,1000,0,0,0
EG_WAL_11405,Giza,243,Verified_Tier1,12,2,0,47,0,0,1,0,0.99
EG_WAL_11406,Gharbia,237,Basic,13,2,0,7,1,5000,0,0,0
EG_WAL_11407,Gharbia,198,Verified_Tier1,12,1,0,67,2,1000,1,0,1
EG_WAL_11408,Giza,359,Basic,8,1,0,51,6,1000,1,0,1
EG_WAL_11409,Gharbia,309,Verified_Tier1,4,6,0,74,9,2500,1,0,1
EG_WAL_11410,Cairo,334,Basic,9,3,2,81,2,500,1,0,1
EG_WAL_11411,Cairo,175,Verified_Tier1,16,8,0,84,8,1000,1,0,0.99
EG_WAL_11412,Cairo,545,Basic,16,5,0,57,1,500,1,0,1
EG_WAL_11413,Cairo,119,Basic,10,1,0,60,2,1000,1,0,1
EG_WAL_11414,Giza,482,Basic,6,5,0,39,8,5000,0,0,0
EG_WAL_11415,Asyut,89,Basic,8,7,0,16,5,500,0,0,0
EG_WAL_11416,Cairo,340,Basic,5,4,0,80,8,5000,1,0,1
EG_WAL_11417,Cairo,557,Basic,8,3,2,14,4,500,0,0,0
EG_WAL_11418,Giza,256,Verified_Tier1,9,1,1,83,3,1000,1,0,1
EG_WAL_11419,Asyut,503,Verified_Tier1,8,8,1,10,1,500,0,0,0
EG_WAL_11420,Cairo,570,Verified_Tier1,10,8,1,82,0,0,1,0,1
EG_WAL_11421,Giza,692,Basic,8,3,1,87,4,1000,1,0,1
EG_WAL_11422,Cairo,108,Basic,8,3,0,69,0,0,1,0,1
EG_WAL_11423,Cairo,462,Basic,7,3,0,81,5,2500,1,0,1
EG_WAL_11424,Asyut,182,Verified_Tier1,11,4,0,47,5,5000,1,0,0.99
EG_WAL_11425,Asyut,430,Verified_Tier1,12,3,0,12,6,500,0,0,0
EG_WAL_11426,Cairo,308,Basic,5,3,1,25,8,1000,0,0,0
EG_WAL_11427,Asyut,86,Basic,17,3,0,7,5,1000,0,0,0
EG_WAL_11428,Giza,215,Verified_Tier1,13,2,1,25,2,5000,0,0,0
EG_WAL_11429,Gharbia,427,Verified_Tier1,11,4,0,13,7,1000,0,0,0
EG_WAL_11430,Giza,634,Verified_Tier1,13,3,1,40,4,500,0,0,0
EG_WAL_11431,Giza,187,Verified_Tier1,11,3,2,5,7,2500,0,0,0
EG_WAL_11432,Giza,388,Basic,13,2,1,15,7,2500,0,0,0
EG_WAL_11433,Alexandria,469,Basic,14,2,0,33,2,5000,0,0,0
EG_WAL_11434,Cairo,618,Basic,12,0,0,39,6,1000,0,0,0.01
EG_WAL_11435,Cairo,495,Basic,14,2,0,11,3,5000,0,0,0
EG_WAL_11436,Cairo,692,Basic,15,4,2,0,8,5000,0,0,0
EG_WAL_11437,Alexandria,475,Basic,15,3,0,28,6,1000,0,0,0
EG_WAL_11438,Cairo,517,Basic,12,1,0,80,9,2500,1,0,1
EG_WAL_11439,Alexandria,559,Basic,16,2,0,81,1,1000,1,0,1
EG_WAL_11440,Asyut,102,Basic,12,1,2,48,0,0,1,0,1
EG_WAL_11441,Cairo,46,Basic,15,4,2,15,5,1000,0,0,0
EG_WAL_11442,Alexandria,560,Basic,11,6,0,8,5,5000,0,0,0
EG_WAL_11443,Giza,355,Verified_Tier1,6,4,0,58,9,1000,1,0,0.99
EG_WAL_11444,Gharbia,661,Verified_Tier1,12,3,1,38,4,1000,0,0,0
EG_WAL_11445,Cairo,642,Basic,15,0,0,37,1,5000,0,0,0
EG_WAL_11446,Alexandria,575,Basic,19,3,0,5,8,2500,0,0,0
EG_WAL_11447,Gharbia,625,Basic,13,4,0,89,5,2500,1,0,1
EG_WAL_11448,Asyut,231,Verified_Tier1,10,5,0,80,3,2500,1,0,1
EG_WAL_11449,Alexandria,373,Basic,11,4,0,87,6,5000,1,0,1
EG_WAL_11450,Giza,552,Basic,9,1,0,73,8,5000,1,0,1
EG_WAL_11451,Giza,429,Verified_Tier1,10,4,0,58,7,500,1,0,1
EG_WAL_11452,Gharbia,247,Basic,12,9,0,2,0,0,0,0,0
EG_WAL_11453,Giza,474,Basic,9,3,1,18,2,1000,0,0,0
EG_WAL_11454,Cairo,251,Basic,13,2,5,26,9,500,0,0,0
EG_WAL_11455,Asyut,412,Basic,15,5,0,24,1,5000,0,0,0
EG_WAL_11456,Alexandria,621,Basic,17,9,0,84,2,1000,1,0,1
EG_WAL_11457,Alexandria,36,Verified_Tier1,10,4,0,65,4,5000,1,0,1
EG_WAL_11458,Cairo,301,Basic,16,3,0,83,5,1000,1,0,1
EG_WAL_11459,Alexandria,45,Verified_Tier1,11,3,0,22,2,500,0,0,0
EG_WAL_11460,Cairo,453,Basic,7,4,0,62,1,1000,1,0,1
EG_WAL_11461,Alexandria,553,Basic,16,3,0,57,4,1000,1,0,1
EG_WAL_11462,Cairo,50,Basic,13,3,1,49,3,500,1,0,1
EG_WAL_11463,Alexandria,719,Basic,8,4,0,7,4,5000,0,0,0.02
EG_WAL_11464,Asyut,257,Basic,13,5,0,50,9,2500,1,0,0.99
EG_WAL_11465,Cairo,317,Basic,12,4,0,41,3,5000,0,0,0
EG_WAL_11466,Asyut,163,Verified_Tier1,7,5,0,62,3,5000,1,0,1
EG_WAL_11467,Giza,312,Basic,13,3,0,30,7,5000,0,0,0
EG_WAL_11468,Gharbia,433,Basic,10,6,0,58,5,1000,1,0,1
EG_WAL_11469,Alexandria,694,Basic,11,3,0,81,1,2500,1,0,1
EG_WAL_11470,Giza,95,Basic,5,3,0,89,2,1000,1,0,1
EG_WAL_11471,Alexandria,678,Basic,11,3,1,87,7,1000,1,0,1
EG_WAL_11472,Gharbia,633,Basic,4,4,1,50,0,0,1,0,1
EG_WAL_11473,Giza,466,Basic,14,3,0,56,5,1000,1,0,1
EG_WAL_11474,Cairo,288,Basic,8,4,0,4,2,5000,0,0,0
EG_WAL_11475,Alexandria,132,Verified_Tier1,15,6,0,74,8,500,1,0,1
EG_WAL_11476,Gharbia,596,Basic,9,5,0,51,9,2500,1,0,1
EG_WAL_11477,Alexandria,130,Basic,13,7,0,87,0,0,1,0,1
EG_WAL_11478,Alexandria,227,Verified_Tier1,12,2,0,64,1,5000,1,0,1
EG_WAL_11479,Giza,255,Merchant,20,4,0,11,5,1000,0,0,0
EG_WAL_11480,Gharbia,492,Verified_Tier1,9,2,0,22,3,5000,0,0,0
EG_WAL_11481,Cairo,266,Basic,7,3,1,51,9,2500,1,0,1
EG_WAL_11482,Giza,55,Verified_Tier1,6,4,1,88,0,0,1,0,1
EG_WAL_11483,Cairo,150,Basic,13,2,0,62,9,1000,1,0,1
EG_WAL_11484,Cairo,535,Basic,9,4,0,75,3,500,1,0,1
EG_WAL_11485,Cairo,211,Verified_Tier1,11,5,0,2,1,2500,0,0,0
EG_WAL_11486,Cairo,663,Basic,12,1,0,23,8,5000,0,0,0
EG_WAL_11487,Alexandria,572,Merchant,11,8,0,89,6,500,1,0,1
EG_WAL_11488,Cairo,344,Verified_Tier1,15,1,0,78,5,2500,1,0,1
EG_WAL_11489,Giza,647,Verified_Tier1,16,1,1,41,8,2500,0,0,0
EG_WAL_11490,Cairo,302,Verified_Tier1,12,4,0,20,7,5000,0,0,0
EG_WAL_11491,Cairo,261,Basic,12,2,1,84,1,2500,1,0,1
EG_WAL_11492,Cairo,449,Basic,17,8,0,84,2,1000,1,0,1
EG_WAL_11493,Cairo,471,Verified_Tier1,15,3,1,24,6,500,0,0,0
EG_WAL_11494,Giza,525,Verified_Tier1,5,2,0,11,9,5000,0,0,0
EG_WAL_11495,Alexandria,53,Verified_Tier1,7,5,0,47,3,1000,1,0,1
EG_WAL_11496,Giza,138,Verified_Tier1,11,3,1,81,5,1000,1,0,1
EG_WAL_11497,Giza,531,Merchant,13,5,1,73,8,500,1,0,1
EG_WAL_11498,Cairo,54,Verified_Tier1,15,4,0,69,6,2500,1,0,0.99
EG_WAL_11499,Gharbia,216,Basic,17,3,0,56,2,500,1,0,1
EG_WAL_11500,Giza,317,Basic,18,5,0,28,5,1000,0,0,0
EG_WAL_11501,Giza,657,Verified_Tier1,17,4,0,28,6,5000,0,0,0
EG_WAL_11502,Cairo,367,Basic,16,0,0,45,0,0,0,0,0
EG_WAL_11503,Cairo,66,Basic,13,3,1,8,6,2500,0,0,0
EG_WAL_11504,Cairo,166,Basic,16,5,0,31,4,5000,0,0,0
EG_WAL_11505,Cairo,537,Verified_Tier1,14,3,0,12,6,1000,0,0,0
EG_WAL_11506,Giza,256,Verified_Tier1,15,1,0,52,6,1000,1,0,1
EG_WAL_11507,Giza,349,Verified_Tier1,15,4,0,74,5,5000,1,0,1
EG_WAL_11508,Giza,211,Basic,13,7,0,53,2,5000,1,0,1
EG_WAL_11509,Alexandria,115,Verified_Tier1,15,3,1,28,8,1000,0,0,0
EG_WAL_11510,Gharbia,496,Verified_Tier1,16,4,3,50,4,1000,1,0,0.99
EG_WAL_11511,Alexandria,82,Basic,9,2,1,75,8,1000,1,0,1
EG_WAL_11512,Asyut,264,Basic,16,3,1,48,2,5000,1,0,1
EG_WAL_11513,Cairo,462,Basic,18,4,0,40,6,1000,0,0,0
EG_WAL_11514,Cairo,525,Basic,8,5,0,85,4,500,1,0,1
EG_WAL_11515,Cairo,129,Verified_Tier1,14,3,0,89,6,1000,1,0,1
EG_WAL_11516,Giza,628,Basic,8,6,0,11,7,2500,0,0,0
EG_WAL_11517,Gharbia,432,Merchant,13,1,0,34,7,5000,0,0,0
EG_WAL_11518,Cairo,425,Basic,12,4,1,3,4,2500,0,0,0
EG_WAL_11519,Asyut,556,Basic,11,1,1,44,4,500,0,0,0
EG_WAL_11520,Cairo,444,Basic,9,0,0,48,7,1000,1,0,0.99
EG_WAL_11521,Asyut,642,Basic,8,4,0,73,5,5000,1,0,1
EG_WAL_11522,Cairo,706,Basic,10,8,0,17,5,500,0,0,0
EG_WAL_11523,Cairo,492,Basic,15,6,0,45,1,500,0,0,0
EG_WAL_11524,Giza,570,Basic,14,2,1,82,6,2500,1,0,1
EG_WAL_11525,Cairo,655,Basic,9,4,0,57,9,2500,1,0,1
EG_WAL_11526,Cairo,648,Verified_Tier1,11,4,2,14,6,5000,0,0,0.01
EG_WAL_11527,Cairo,393,Basic,12,10,0,57,5,500,1,0,1
EG_WAL_11528,Gharbia,159,Basic,8,6,3,22,1,1000,0,0,0
EG_WAL_11529,Giza,113,Verified_Tier1,14,1,1,22,4,2500,0,0,0
EG_WAL_11530,Cairo,300,Basic,17,4,0,84,5,1000,1,0,1
EG_WAL_11531,Giza,273,Verified_Tier1,13,4,0,25,3,1000,0,0,0
EG_WAL_11532,Alexandria,417,Verified_Tier1,9,2,1,33,9,5000,0,0,0
EG_WAL_11533,Cairo,243,Basic,21,3,1,40,5,500,0,0,0
EG_WAL_11534,Giza,195,Verified_Tier1,9,2,0,76,4,500,1,0,1
EG_WAL_11535,Cairo,88,Verified_Tier1,12,3,1,56,9,1000,1,0,1
EG_WAL_11536,Cairo,631,Verified_Tier1,7,5,0,24,8,5000,0,0,0
EG_WAL_11537,Alexandria,533,Verified_Tier1,16,7,0,53,5,2500,1,0,1
EG_WAL_11538,Cairo,152,Basic,14,3,2,43,0,0,0,0,0
EG_WAL_11539,Giza,677,Verified_Tier1,8,4,0,12,9,2500,0,0,0
EG_WAL_11540,Alexandria,442,Basic,8,1,0,53,9,2500,1,0,1
EG_WAL_11541,Cairo,168,Basic,19,10,0,26,0,0,0,0,0.02
EG_WAL_11542,Giza,258,Basic,8,2,3,7,1,2500,0,0,0.01
EG_WAL_11543,Cairo,303,Basic,13,3,1,42,1,2500,0,0,0
EG_WAL_11544,Asyut,468,Basic,9,2,0,69,3,500,1,0,1
EG_WAL_11545,Giza,591,Verified_Tier1,12,4,0,76,9,2500,1,0,1
EG_WAL_11546,Gharbia,147,Verified_Tier1,10,2,0,83,1,500,1,0,1
EG_WAL_11547,Giza,512,Basic,17,5,0,54,7,2500,1,0,1
EG_WAL_11548,Cairo,424,Merchant,6,5,1,63,7,500,1,0,1
EG_WAL_11549,Giza,489,Verified_Tier1,15,9,0,4,1,1000,0,0,0
EG_WAL_11550,Asyut,107,Basic,7,6,4,58,8,2500,1,0,1
EG_WAL_11551,Giza,441,Basic,12,1,0,26,8,5000,0,0,0
EG_WAL_11552,Gharbia,104,Verified_Tier1,13,6,1,18,8,5000,0,0,0
EG_WAL_11553,Gharbia,324,Verified_Tier1,8,3,0,64,8,500,1,0,1
EG_WAL_11554,Cairo,50,Verified_Tier1,6,2,1,67,6,2500,1,0,1
EG_WAL_11555,Cairo,200,Verified_Tier1,11,4,1,65,8,1000,1,0,1
EG_WAL_11556,Giza,44,Basic,12,4,0,25,7,1000,0,0,0
EG_WAL_11557,Giza,240,Basic,13,1,2,32,9,1000,0,0,0.01
EG_WAL_11558,Gharbia,589,Basic,13,4,0,37,7,1000,0,0,0
EG_WAL_11559,Asyut,115,Basic,14,3,0,6,6,2500,0,0,0
EG_WAL_11560,Cairo,178,Verified_Tier1,19,5,0,4,1,1000,0,0,0
EG_WAL_11561,Cairo,401,Verified_Tier1,14,8,1,8,1,2500,0,0,0.01
EG_WAL_11562,Alexandria,509,Basic,16,4,0,12,7,1000,0,0,0
EG_WAL_11563,Cairo,180,Merchant,10,7,1,39,1,5000,0,0,0
EG_WAL_11564,Gharbia,170,Basic,11,6,0,47,1,2500,1,0,0.99
EG_WAL_11565,Giza,98,Verified_Tier1,13,6,2,45,6,1000,0,0,0.01
EG_WAL_11566,Alexandria,289,Verified_Tier1,13,3,0,63,6,1000,1,0,1
EG_WAL_11567,Cairo,550,Merchant,9,6,0,63,0,0,1,0,1
EG_WAL_11568,Giza,662,Verified_Tier1,11,6,0,28,6,1000,0,0,0.01
EG_WAL_11569,Giza,400,Basic,9,1,0,17,4,5000,0,0,0
EG_WAL_11570,Giza,448,Merchant,15,6,0,29,4,2500,0,0,0
EG_WAL_11571,Cairo,130,Verified_Tier1,13,4,0,73,1,500,1,0,1
EG_WAL_11572,Alexandria,690,Basic,12,6,0,18,5,1000,0,0,0
EG_WAL_11573,Gharbia,687,Verified_Tier1,13,3,0,47,3,1000,1,0,1
EG_WAL_11574,Cairo,272,Verified_Tier1,8,7,0,8,6,500,0,0,0
EG_WAL_11575,Cairo,541,Basic,12,2,0,84,1,2500,1,0,1
EG_WAL_11576,Cairo,584,Basic,7,9,0,0,7,5000,0,0,0.01
EG_WAL_11577,Giza,124,Verified_Tier1,8,8,0,89,4,500,1,0,1
EG_WAL_11578,Giza,255,Verified_Tier1,18,2,0,77,7,500,1,0,1
EG_WAL_11579,Giza,547,Basic,12,8,0,38,6,1000,0,0,0
EG_WAL_11580,Cairo,243,Basic,13,3,0,54,2,5000,1,0,1
EG_WAL_11581,Cairo,96,Basic,12,4,0,51,8,2500,1,0,1
EG_WAL_11582,Giza,425,Verified_Tier1,13,4,0,70,8,2500,1,0,1
EG_WAL_11583,Giza,641,Verified_Tier1,8,3,0,63,1,5000,1,0,1
EG_WAL_11584,Asyut,41,Basic,11,6,0,23,2,500,0,0,0
EG_WAL_11585,Cairo,266,Basic,9,3,0,26,9,5000,0,0,0
EG_WAL_11586,Alexandria,428,Basic,14,3,0,65,9,500,1,0,1
EG_WAL_11587,Giza,436,Verified_Tier1,9,5,0,65,0,0,1,0,1
EG_WAL_11588,Giza,509,Basic,20,4,0,61,0,0,1,0,1
EG_WAL_11589,Alexandria,676,Basic,11,4,0,15,2,5000,0,0,0
EG_WAL_11590,Alexandria,251,Basic,11,4,1,11,2,1000,0,0,0
EG_WAL_11591,Asyut,185,Verified_Tier1,18,3,0,39,4,500,0,0,0
EG_WAL_11592,Cairo,683,Basic,9,4,0,89,5,500,1,0,1
EG_WAL_11593,Cairo,457,Basic,9,6,0,9,3,5000,0,0,0
EG_WAL_11594,Alexandria,187,Verified_Tier1,12,3,0,63,9,5000,1,0,1
EG_WAL_11595,Giza,445,Basic,16,1,0,54,6,2500,1,0,1
EG_WAL_11596,Cairo,355,Basic,13,2,1,78,2,500,1,0,1
EG_WAL_11597,Cairo,400,Verified_Tier1,13,5,1,88,3,1000,1,0,1
EG_WAL_11598,Cairo,373,Basic,12,2,0,3,4,500,0,0,0
EG_WAL_11599,Gharbia,291,Basic,18,4,0,89,7,2500,1,0,1
EG_WAL_11600,Cairo,312,Basic,12,3,0,22,8,2500,0,0,0
EG_WAL_11601,Cairo,258,Verified_Tier1,12,2,0,48,2,5000,1,0,0.99
EG_WAL_11602,Cairo,309,Basic,19,1,0,3,0,0,0,0,0
EG_WAL_11603,Cairo,319,Verified_Tier1,8,2,0,0,1,2500,0,0,0
EG_WAL_11604,Cairo,709,Basic,17,5,0,64,1,2500,1,0,1
EG_WAL_11605,Giza,76,Basic,13,7,1,38,2,1000,0,0,0
EG_WAL_11606,Cairo,243,Verified_Tier1,14,2,0,2,1,5000,0,0,0
EG_WAL_11607,Gharbia,53,Merchant,12,9,0,56,0,0,1,0,1
EG_WAL_11608,Cairo,350,Basic,8,4,0,58,5,1000,1,0,1
EG_WAL_11609,Giza,303,Verified_Tier1,7,5,1,78,6,5000,1,0,1
EG_WAL_11610,Gharbia,585,Basic,15,2,0,17,0,0,0,0,0
EG_WAL_11611,Alexandria,342,Basic,6,2,0,20,8,1000,0,0,0
EG_WAL_11612,Giza,392,Basic,9,5,1,55,6,2500,1,0,1
EG_WAL_11613,Cairo,697,Verified_Tier1,19,4,0,51,3,2500,1,0,1
EG_WAL_11614,Cairo,409,Basic,18,4,1,7,2,5000,0,0,0
EG_WAL_11615,Alexandria,703,Basic,13,4,1,24,5,1000,0,0,0.02
EG_WAL_11616,Asyut,499,Basic,13,3,1,31,2,5000,0,0,0
EG_WAL_11617,Alexandria,704,Basic,6,4,0,69,3,1000,1,0,0.99
EG_WAL_11618,Giza,145,Verified_Tier1,11,5,1,39,8,2500,0,0,0
EG_WAL_11619,Alexandria,634,Merchant,20,6,2,83,4,5000,1,0,1
EG_WAL_11620,Giza,71,Verified_Tier1,10,3,1,28,9,1000,0,0,0
EG_WAL_11621,Cairo,408,Basic,14,8,0,68,4,500,1,0,1
EG_WAL_11622,Giza,235,Basic,12,4,0,34,8,500,0,0,0
EG_WAL_11623,Asyut,495,Verified_Tier1,7,4,1,82,1,1000,1,0,1
EG_WAL_11624,Cairo,309,Merchant,9,3,0,75,6,1000,1,0,1
EG_WAL_11625,Alexandria,677,Basic,10,2,0,32,6,1000,0,0,0
EG_WAL_11626,Cairo,647,Verified_Tier1,5,1,0,45,5,500,0,0,0.02
EG_WAL_11627,Giza,147,Merchant,11,7,0,71,3,1000,1,0,1
EG_WAL_11628,Cairo,266,Verified_Tier1,2,3,1,30,6,2500,0,0,0
EG_WAL_11629,Giza,338,Basic,14,4,0,74,2,500,1,0,1
EG_WAL_11630,Alexandria,485,Basic,14,5,0,67,8,1000,1,0,1
EG_WAL_11631,Cairo,504,Basic,7,2,0,39,0,0,0,0,0
EG_WAL_11632,Alexandria,129,Basic,8,5,0,68,5,500,1,0,1
EG_WAL_11633,Alexandria,290,Basic,14,4,0,41,0,0,0,0,0
EG_WAL_11634,Asyut,334,Basic,21,5,0,85,5,2500,1,0,1
EG_WAL_11635,Cairo,383,Verified_Tier1,13,6,1,43,4,2500,0,0,0
EG_WAL_11636,Cairo,315,Basic,7,4,0,16,4,5000,0,0,0
EG_WAL_11637,Cairo,357,Basic,9,5,0,19,9,2500,0,0,0
EG_WAL_11638,Asyut,132,Verified_Tier1,12,7,0,75,5,500,1,0,1
EG_WAL_11639,Asyut,92,Verified_Tier1,6,1,0,52,7,1000,1,0,1
EG_WAL_11640,Giza,716,Verified_Tier1,20,3,0,43,8,5000,0,0,0.02
EG_WAL_11641,Gharbia,311,Basic,10,7,0,16,2,500,0,0,0
EG_WAL_11642,Giza,470,Verified_Tier1,8,5,0,26,4,1000,0,0,0
EG_WAL_11643,Giza,322,Basic,11,2,0,22,5,5000,0,0,0
EG_WAL_11644,Cairo,36,Basic,8,4,0,57,0,0,1,0,1
EG_WAL_11645,Alexandria,668,Verified_Tier1,15,4,0,68,0,0,1,0,1
EG_WAL_11646,Cairo,121,Basic,4,5,5,55,0,0,1,0,1
EG_WAL_11647,Gharbia,219,Basic,14,4,2,44,1,2500,0,0,0
EG_WAL_11648,Alexandria,505,Basic,12,5,0,28,3,1000,0,0,0
EG_WAL_11649,Alexandria,540,Basic,8,2,2,13,5,1000,0,0,0
EG_WAL_11650,Cairo,491,Basic,10,7,0,7,2,2500,0,0,0
EG_WAL_11651,Cairo,82,Verified_Tier1,11,1,0,45,8,1000,0,0,0
EG_WAL_11652,Cairo,515,Basic,11,4,0,26,2,2500,0,0,0
EG_WAL_11653,Cairo,673,Merchant,19,4,1,69,3,5000,1,0,1
