"user_id","governorate","wallet_type","account_age_days","recency_days","monthly_txn_frequency","loan_amount_egp","failed_trans_last_30d","transaction_risk_tier","is_churned","is_defaulted","composite_churn_indicator"
"EG_WAL_10718","Cairo","Basic",195,68,10,500,0,"Low Risk",1,0,3
"EG_WAL_11924","Alexandria","Basic",421,68,11,500,0,"Low Risk",1,0,3
"EG_WAL_10911","Cairo","Merchant",35,68,11,1000,1,"Medium Risk",1,0,3
"EG_WAL_11993","Cairo","Basic",332,68,11,5000,0,"Low Risk",1,0,3
"EG_WAL_12230","Alexandria","Verified_Tier1",405,68,18,5000,1,"Medium Risk",1,0,6
"EG_WAL_12205","Asyut","Basic",227,68,11,1000,1,"Medium Risk",1,0,3
"EG_WAL_10127","Gharbia","Basic",372,68,18,2500,0,"Low Risk",1,0,6
"EG_WAL_14863","Cairo","Verified_Tier1",136,68,11,500,0,"Low Risk",1,0,3
"EG_WAL_10113","Gharbia","Basic",68,68,18,5000,0,"Low Risk",1,0,6
"EG_WAL_10919","Cairo","Verified_Tier1",628,68,17,1000,0,"Low Risk",1,0,6
"EG_WAL_10762","Cairo","Verified_Tier1",380,68,19,5000,0,"Low Risk",1,0,6
"EG_WAL_13173","Cairo","Basic",457,68,12,500,0,"Low Risk",1,0,3
"EG_WAL_11621","Cairo","Basic",408,68,22,500,0,"Low Risk",1,0,7
"EG_WAL_10720","Asyut","Basic",402,68,17,0,0,"Low Risk",1,0,6
"EG_WAL_12031","Giza","Basic",109,68,12,500,0,"Low Risk",1,0,3
"EG_WAL_12136","Cairo","Basic",406,68,17,2500,0,"Low Risk",1,0,6
"EG_WAL_10562","Cairo","Verified_Tier1",97,68,13,0,1,"Medium Risk",1,0,4
"EG_WAL_10237","Cairo","Verified_Tier1",631,68,22,500,0,"Low Risk",1,0,7
"EG_WAL_13842","Giza","Verified_Tier1",675,68,13,5000,2,"Medium Risk",1,0,4
"EG_WAL_12968","Asyut","Basic",228,68,22,1000,0,"Low Risk",1,0,7
"EG_WAL_14680","Cairo","Basic",506,68,13,1000,1,"Medium Risk",1,0,4
"EG_WAL_11645","Alexandria","Verified_Tier1",668,68,19,0,0,"Low Risk",1,0,6
"EG_WAL_11632","Alexandria","Basic",129,68,13,500,0,"Low Risk",1,0,4
"EG_WAL_12140","Gharbia","Basic",348,68,13,0,1,"Medium Risk",1,0,4
"EG_WAL_13014","Giza","Basic",696,68,19,500,2,"Medium Risk",1,0,6
"EG_WAL_12722","Alexandria","Basic",225,68,13,5000,0,"Low Risk",1,0,4
"EG_WAL_10025","Alexandria","Basic",558,68,14,500,0,"Low Risk",1,0,4
"EG_WAL_14335","Cairo","Basic",115,68,21,1000,1,"Medium Risk",1,0,7
"EG_WAL_12320","Asyut","Basic",603,68,14,0,0,"Low Risk",1,0,4
"EG_WAL_12363","Giza","Basic",220,68,14,500,0,"Low Risk",1,0,4
"EG_WAL_12862","Asyut","Basic",464,68,14,500,0,"Low Risk",1,0,4
"EG_WAL_10904","Giza","Basic",102,68,21,5000,0,"Low Risk",1,0,7
"EG_WAL_14046","Cairo","Basic",682,68,21,2500,0,"Low Risk",1,0,7
"EG_WAL_13119","Cairo","Verified_Tier1",411,68,21,1000,0,"Low Risk",1,0,7
"EG_WAL_12933","Giza","Basic",302,68,17,2500,0,"Low Risk",1,0,5
"EG_WAL_14852","Alexandria","Basic",515,68,15,2500,2,"Medium Risk",1,0,4
"EG_WAL_13382","Cairo","Basic",247,68,15,0,0,"Low Risk",1,0,4
"EG_WAL_10653","Alexandria","Verified_Tier1",503,68,15,2500,1,"Medium Risk",1,0,4
"EG_WAL_13501","Gharbia","Basic",676,68,15,1000,2,"Medium Risk",1,0,4
"EG_WAL_13549","Giza","Basic",590,68,20,2500,0,"Low Risk",1,0,7
"EG_WAL_12795","Giza","Basic",122,68,20,1000,0,"Low Risk",1,0,7
"EG_WAL_13644","Alexandria","Basic",345,68,20,5000,3,"Medium Risk",1,0,7
"EG_WAL_14992","Cairo","Verified_Tier1",89,68,15,2500,0,"Low Risk",1,0,5
"EG_WAL_12906","Asyut","Verified_Tier1",497,68,15,2500,0,"Low Risk",1,0,5
"EG_WAL_14881","Giza","Basic",157,68,20,5000,1,"Medium Risk",1,0,7
"EG_WAL_14494","Alexandria","Verified_Tier1",582,68,20,2500,0,"Low Risk",1,0,7
"EG_WAL_13047","Cairo","Basic",354,68,15,2500,0,"Low Risk",1,0,5
"EG_WAL_10777","Alexandria","Basic",232,68,15,5000,0,"Low Risk",1,0,5
"EG_WAL_13947","Giza","Verified_Tier1",134,68,15,2500,0,"Low Risk",1,0,5
"EG_WAL_13891","Giza","Verified_Tier1",368,68,15,2500,0,"Low Risk",1,0,5
"EG_WAL_13974","Cairo","Merchant",452,68,20,0,2,"Medium Risk",1,0,7
"EG_WAL_13885","Asyut","Basic",388,68,16,1000,0,"Low Risk",1,0,5
"EG_WAL_12657","Gharbia","Basic",587,68,16,500,0,"Low Risk",1,0,5
"EG_WAL_13811","Giza","Basic",646,68,16,500,0,"Low Risk",1,0,5
"EG_WAL_14226","Cairo","Basic",664,68,16,5000,1,"Medium Risk",1,0,5
"EG_WAL_11980","Cairo","Verified_Tier1",716,68,16,2500,3,"Medium Risk",1,0,5
"EG_WAL_11941","Cairo","Verified_Tier1",408,67,10,1000,0,"Low Risk",1,0,3
"EG_WAL_12901","Alexandria","Verified_Tier1",136,67,14,5000,0,"Low Risk",1,0,4
"EG_WAL_13395","Asyut","Verified_Tier1",50,67,12,1000,1,"Medium Risk",1,0,3
"EG_WAL_14758","Giza","Basic",250,67,14,1000,0,"Low Risk",1,0,4
"EG_WAL_11694","Cairo","Merchant",664,67,13,1000,2,"Medium Risk",1,0,4
"EG_WAL_12536","Alexandria","Basic",282,67,13,2500,0,"Low Risk",1,0,4
"EG_WAL_10996","Asyut","Basic",563,67,10,2500,1,"Medium Risk",1,0,3
"EG_WAL_12568","Gharbia","Basic",82,67,16,500,1,"Medium Risk",1,0,5
"EG_WAL_12954","Asyut","Verified_Tier1",300,67,12,2500,2,"Medium Risk",1,0,3
"EG_WAL_13661","Giza","Verified_Tier1",77,67,9,0,0,"Low Risk",1,0,3
"EG_WAL_14483","Giza","Basic",447,67,18,5000,0,"Low Risk",1,0,6
"EG_WAL_10853","Gharbia","Verified_Tier1",562,67,10,1000,0,"Low Risk",1,0,3
"EG_WAL_10432","Giza","Verified_Tier1",546,67,16,500,0,"Low Risk",1,0,5
"EG_WAL_12829","Cairo","Basic",133,67,11,500,0,"Low Risk",1,0,3
"EG_WAL_14946","Giza","Basic",560,67,20,0,0,"Low Risk",1,0,7
"EG_WAL_13862","Cairo","Basic",33,67,18,500,0,"Low Risk",1,0,6
"EG_WAL_10303","Giza","Verified_Tier1",98,67,15,500,1,"Medium Risk",1,0,5
"EG_WAL_12852","Cairo","Verified_Tier1",130,67,22,5000,1,"Medium Risk",1,0,7
"EG_WAL_14682","Asyut","Basic",184,67,16,1000,0,"Low Risk",1,0,5
"EG_WAL_10541","Giza","Basic",284,67,19,500,0,"Low Risk",1,0,6
"EG_WAL_12169","Cairo","Verified_Tier1",419,67,12,5000,0,"Low Risk",1,0,3
"EG_WAL_13730","Cairo","Basic",532,67,17,1000,0,"Low Risk",1,0,5
"EG_WAL_11554","Cairo","Verified_Tier1",50,67,8,2500,1,"Medium Risk",1,0,3
"EG_WAL_11315","Giza","Verified_Tier1",385,67,23,2500,0,"Low Risk",1,0,7
"EG_WAL_12745","Alexandria","Basic",335,67,18,5000,0,"Low Risk",1,0,6
"EG_WAL_12394","Gharbia","Verified_Tier1",94,67,12,0,2,"Medium Risk",1,0,3
"EG_WAL_11249","Giza","Basic",160,67,20,5000,0,"Low Risk",1,0,7
"EG_WAL_12378","Giza","Merchant",577,67,24,1000,0,"Low Risk",1,0,7
"EG_WAL_13715","Cairo","Basic",598,67,9,5000,0,"Low Risk",1,0,3
"EG_WAL_13378","Cairo","Basic",71,67,18,1000,0,"Low Risk",1,0,6
"EG_WAL_11630","Alexandria","Basic",485,67,19,1000,0,"Low Risk",1,0,6
"EG_WAL_11997","Cairo","Basic",712,67,18,500,0,"Low Risk",1,0,6
"EG_WAL_14826","Alexandria","Verified_Tier1",222,67,17,5000,0,"Low Risk",1,0,6
"EG_WAL_14592","Giza","Basic",618,67,18,2500,0,"Low Risk",1,0,6
"EG_WAL_11407","Gharbia","Verified_Tier1",198,67,13,1000,0,"Low Risk",1,0,4
"EG_WAL_11351","Giza","Verified_Tier1",130,66,11,5000,1,"Medium Risk",1,0,3
"EG_WAL_12929","Cairo","Basic",405,66,13,500,0,"Low Risk",1,0,4
"EG_WAL_14674","Giza","Basic",407,66,22,500,3,"Medium Risk",1,0,7
"EG_WAL_14090","Alexandria","Basic",636,66,12,5000,3,"Medium Risk",1,0,3
"EG_WAL_10120","Gharbia","Verified_Tier1",139,66,17,500,0,"Low Risk",1,0,5
"EG_WAL_14667","Gharbia","Basic",554,66,15,1000,0,"Low Risk",1,0,4
"EG_WAL_11660","Giza","Basic",226,66,15,1000,1,"Medium Risk",1,0,5
"EG_WAL_11698","Asyut","Basic",134,66,9,1000,1,"Medium Risk",1,0,3
"EG_WAL_12252","Alexandria","Basic",693,66,15,2500,0,"Low Risk",1,0,4
"EG_WAL_10161","Giza","Basic",304,66,13,500,0,"Low Risk",1,0,4
"EG_WAL_13063","Giza","Basic",600,66,17,0,0,"Low Risk",1,0,6
"EG_WAL_13786","Giza","Verified_Tier1",220,66,26,1000,0,"Low Risk",1,0,7
"EG_WAL_14031","Cairo","Basic",495,66,14,5000,0,"Low Risk",1,0,4
"EG_WAL_13665","Giza","Basic",136,66,22,0,1,"Medium Risk",1,0,7
"EG_WAL_14888","Cairo","Verified_Tier1",424,66,16,5000,0,"Low Risk",1,0,5
"EG_WAL_14533","Cairo","Basic",718,66,13,0,0,"Low Risk",1,0,3
"EG_WAL_12924","Cairo","Basic",309,66,15,500,1,"Medium Risk",1,0,5
"EG_WAL_13148","Alexandria","Verified_Tier1",522,66,13,1000,0,"Low Risk",1,0,4
"EG_WAL_13429","Giza","Merchant",662,66,14,500,1,"Medium Risk",1,0,4
"EG_WAL_12502","Giza","Basic",76,66,13,5000,0,"Low Risk",1,0,4
"EG_WAL_14132","Alexandria","Basic",558,66,19,2500,0,"Low Risk",1,0,6
"EG_WAL_10810","Asyut","Basic",39,66,15,5000,1,"Medium Risk",1,0,5
"EG_WAL_13068","Cairo","Verified_Tier1",598,66,14,5000,0,"Low Risk",1,0,4
"EG_WAL_11334","Asyut","Verified_Tier1",640,66,11,5000,0,"Low Risk",1,0,3
"EG_WAL_10262","Cairo","Basic",134,66,13,1000,1,"Medium Risk",1,0,4
"EG_WAL_13126","Alexandria","Basic",103,66,15,500,0,"Low Risk",1,0,5
"EG_WAL_14308","Gharbia","Basic",297,66,10,1000,2,"Medium Risk",1,0,3
"EG_WAL_12068","Cairo","Verified_Tier1",654,66,14,2500,3,"Medium Risk",1,0,4
"EG_WAL_14477","Cairo","Basic",60,66,10,500,0,"Low Risk",1,0,3
"EG_WAL_12296","Cairo","Basic",197,66,21,500,2,"Medium Risk",1,0,7
"EG_WAL_14121","Giza","Basic",369,66,9,1000,1,"Medium Risk",1,0,3
"EG_WAL_10783","Cairo","Basic",95,66,11,1000,0,"Low Risk",1,0,3
"EG_WAL_10184","Cairo","Basic",623,66,17,1000,1,"Medium Risk",1,0,5
"EG_WAL_10863","Giza","Basic",278,66,15,1000,0,"Low Risk",1,0,5
"EG_WAL_10153","Giza","Verified_Tier1",215,66,18,1000,0,"Low Risk",1,0,6
"EG_WAL_11902","Alexandria","Basic",532,66,15,5000,0,"Low Risk",1,0,5
"EG_WAL_14106","Asyut","Verified_Tier1",162,66,9,500,0,"Low Risk",1,0,3
"EG_WAL_13028","Alexandria","Basic",366,66,17,0,0,"Low Risk",1,0,6
"EG_WAL_14336","Giza","Basic",256,66,14,1000,0,"Low Risk",1,0,4
"EG_WAL_10642","Cairo","Basic",170,66,15,500,0,"Low Risk",1,0,4
"EG_WAL_14889","Alexandria","Basic",140,66,14,2500,0,"Low Risk",1,0,4
"EG_WAL_13515","Asyut","Basic",297,66,10,5000,0,"Low Risk",1,0,3
"EG_WAL_14951","Cairo","Verified_Tier1",628,66,20,0,0,"Low Risk",1,0,7
"EG_WAL_13447","Alexandria","Verified_Tier1",511,66,12,1000,2,"Medium Risk",1,0,3
"EG_WAL_14513","Giza","Verified_Tier1",606,66,24,500,0,"Low Risk",1,0,7
"EG_WAL_10485","Asyut","Verified_Tier1",577,66,19,500,2,"Medium Risk",1,0,6
"EG_WAL_11918","Cairo","Verified_Tier1",259,66,21,2500,0,"Low Risk",1,0,7
"EG_WAL_13814","Cairo","Basic",554,66,14,2500,0,"Low Risk",1,0,4
"EG_WAL_14257","Giza","Verified_Tier1",37,66,20,0,0,"Low Risk",1,0,7
"EG_WAL_14246","Cairo","Verified_Tier1",432,66,12,2500,0,"Low Risk",1,0,3
"EG_WAL_13849","Cairo","Basic",655,66,13,500,1,"Medium Risk",1,0,4
"EG_WAL_13204","Alexandria","Basic",628,66,18,5000,0,"Low Risk",1,0,6
"EG_WAL_14744","Cairo","Basic",427,66,10,1000,0,"Low Risk",1,0,3
"EG_WAL_10124","Cairo","Basic",86,66,11,500,0,"Low Risk",1,0,3
"EG_WAL_14491","Alexandria","Verified_Tier1",110,66,12,500,0,"Low Risk",1,0,3
"EG_WAL_10808","Giza","Basic",218,66,19,5000,0,"Low Risk",1,0,6
"EG_WAL_10067","Gharbia","Basic",31,65,14,1000,1,"Medium Risk",1,0,4
"EG_WAL_12065","Alexandria","Basic",388,65,23,5000,0,"Low Risk",1,0,7
"EG_WAL_14271","Asyut","Basic",612,65,15,1000,0,"Low Risk",1,0,5
"EG_WAL_11991","Cairo","Basic",349,65,14,5000,0,"Low Risk",1,0,4
"EG_WAL_10164","Cairo","Verified_Tier1",339,65,14,2500,0,"Low Risk",1,0,4
"EG_WAL_13977","Giza","Basic",162,65,15,5000,1,"Medium Risk",1,0,5
"EG_WAL_10209","Cairo","Basic",445,65,14,5000,0,"Low Risk",1,0,4
"EG_WAL_13078","Cairo","Verified_Tier1",630,65,15,1000,1,"Medium Risk",1,0,5
"EG_WAL_13164","Cairo","Basic",714,65,21,2500,3,"Medium Risk",1,0,7
"EG_WAL_14767","Cairo","Basic",327,65,20,5000,0,"Low Risk",1,0,7
"EG_WAL_13061","Cairo","Basic",439,65,24,2500,0,"Low Risk",1,0,7
"EG_WAL_10774","Alexandria","Verified_Tier1",552,65,9,1000,1,"Medium Risk",1,0,3
"EG_WAL_14446","Cairo","Basic",550,65,13,5000,1,"Medium Risk",1,0,4
"EG_WAL_13556","Cairo","Basic",200,65,14,500,0,"Low Risk",1,0,4
"EG_WAL_11587","Giza","Verified_Tier1",436,65,14,0,0,"Low Risk",1,0,4
"EG_WAL_12247","Gharbia","Basic",482,65,12,500,0,"Low Risk",1,0,3
"EG_WAL_14011","Cairo","Basic",704,65,18,2500,0,"Low Risk",1,0,6
"EG_WAL_10617","Cairo","Basic",167,65,13,1000,3,"Medium Risk",1,0,3
"EG_WAL_13914","Asyut","Basic",264,65,11,0,1,"Medium Risk",1,0,3
"EG_WAL_10594","Gharbia","Verified_Tier1",343,65,14,1000,0,"Low Risk",1,0,4
"EG_WAL_10287","Giza","Basic",687,65,16,1000,1,"Medium Risk",1,0,5
"EG_WAL_13718","Giza","Basic",317,65,11,500,1,"Medium Risk",1,0,3
"EG_WAL_11457","Alexandria","Verified_Tier1",36,65,14,5000,0,"Low Risk",1,0,4
"EG_WAL_11946","Giza","Verified_Tier1",191,65,16,5000,1,"Medium Risk",1,0,5
"EG_WAL_13933","Cairo","Basic",650,65,13,500,0,"Low Risk",1,0,4
"EG_WAL_12422","Alexandria","Verified_Tier1",152,65,9,5000,0,"Low Risk",1,0,3
"EG_WAL_14993","Giza","Basic",511,65,11,5000,0,"Low Risk",1,0,3
"EG_WAL_13342","Giza","Basic",602,65,19,500,0,"Low Risk",1,0,6
"EG_WAL_11949","Giza","Basic",190,65,16,500,0,"Low Risk",1,0,5
"EG_WAL_12724","Cairo","Basic",693,65,18,500,0,"Low Risk",1,0,6
"EG_WAL_12141","Giza","Basic",398,65,13,500,0,"Low Risk",1,0,4
"EG_WAL_13197","Gharbia","Basic",699,65,13,5000,1,"Medium Risk",1,0,4
"EG_WAL_14275","Giza","Basic",39,65,22,1000,0,"Low Risk",1,0,7
"EG_WAL_11817","Alexandria","Verified_Tier1",486,65,17,5000,0,"Low Risk",1,0,6
"EG_WAL_13788","Cairo","Basic",708,65,13,2500,0,"Low Risk",1,0,4
"EG_WAL_14867","Cairo","Basic",593,65,17,500,0,"Low Risk",1,0,6
"EG_WAL_11555","Cairo","Verified_Tier1",200,65,15,1000,1,"Medium Risk",1,0,4
"EG_WAL_12765","Asyut","Basic",463,65,15,1000,0,"Low Risk",1,0,5
"EG_WAL_10321","Alexandria","Verified_Tier1",501,65,15,1000,0,"Low Risk",1,0,5
"EG_WAL_12455","Cairo","Basic",556,65,17,500,0,"Low Risk",1,0,5
"EG_WAL_13846","Asyut","Verified_Tier1",668,65,14,2500,0,"Low Risk",1,0,4
"EG_WAL_10912","Giza","Merchant",666,65,16,500,0,"Low Risk",1,0,5
"EG_WAL_14436","Cairo","Basic",504,65,20,2500,0,"Low Risk",1,0,7
"EG_WAL_13568","Alexandria","Basic",540,65,17,5000,0,"Low Risk",1,0,6
"EG_WAL_14779","Cairo","Verified_Tier1",210,65,12,500,1,"Medium Risk",1,0,3
"EG_WAL_14055","Cairo","Verified_Tier1",521,65,25,5000,0,"Low Risk",1,0,7
"EG_WAL_11138","Giza","Verified_Tier1",712,65,15,0,1,"Medium Risk",1,0,4
"EG_WAL_11586","Alexandria","Basic",428,65,17,500,0,"Low Risk",1,0,5
"EG_WAL_14615","Cairo","Basic",205,65,28,0,1,"Medium Risk",1,0,7
"EG_WAL_13650","Alexandria","Basic",247,65,15,5000,0,"Low Risk",1,0,4
"EG_WAL_14759","Asyut","Verified_Tier1",457,64,16,2500,0,"Low Risk",1,0,5
"EG_WAL_10312","Cairo","Basic",475,64,16,500,1,"Medium Risk",1,0,5
"EG_WAL_13026","Asyut","Merchant",216,64,17,500,0,"Low Risk",1,0,6
"EG_WAL_14890","Cairo","Basic",119,64,15,5000,0,"Low Risk",1,0,5
"EG_WAL_10651","Giza","Verified_Tier1",377,64,20,2500,1,"Medium Risk",1,0,7
"EG_WAL_12702","Cairo","Basic",671,64,24,500,0,"Low Risk",1,0,7
"EG_WAL_10646","Giza","Basic",270,64,17,0,0,"Low Risk",1,0,6
"EG_WAL_12401","Cairo","Verified_Tier1",409,64,11,2500,2,"Medium Risk",1,0,3
"EG_WAL_11348","Asyut","Basic",646,64,13,5000,1,"Medium Risk",1,0,4
"EG_WAL_14703","Giza","Basic",366,64,14,5000,2,"Medium Risk",1,0,4
"EG_WAL_11890","Cairo","Basic",237,64,19,2500,1,"Medium Risk",1,0,6
"EG_WAL_11743","Cairo","Basic",680,64,20,500,2,"Medium Risk",1,0,7
"EG_WAL_13707","Cairo","Basic",657,64,20,5000,0,"Low Risk",1,0,7
"EG_WAL_14170","Cairo","Verified_Tier1",307,64,19,1000,0,"Low Risk",1,0,6
"EG_WAL_14521","Giza","Verified_Tier1",583,64,20,0,1,"Medium Risk",1,0,7
"EG_WAL_11800","Asyut","Verified_Tier1",676,64,15,5000,0,"Low Risk",1,0,5
"EG_WAL_14997","Cairo","Basic",574,64,10,1000,0,"Low Risk",1,0,3
"EG_WAL_11553","Gharbia","Verified_Tier1",324,64,11,500,0,"Low Risk",1,0,3
"EG_WAL_13307","Cairo","Basic",171,64,15,1000,0,"Low Risk",1,0,4
"EG_WAL_13923","Cairo","Merchant",96,64,11,0,0,"Low Risk",1,0,3
"EG_WAL_11036","Cairo","Basic",543,64,9,5000,1,"Medium Risk",1,0,3
"EG_WAL_14415","Giza","Basic",669,64,9,0,0,"Low Risk",1,0,3
"EG_WAL_13170","Alexandria","Basic",533,64,14,500,1,"Medium Risk",1,0,4
"EG_WAL_12801","Asyut","Verified_Tier1",132,64,17,1000,0,"Low Risk",1,0,5
"EG_WAL_10606","Cairo","Basic",592,64,12,2500,0,"Low Risk",1,0,3
"EG_WAL_10100","Cairo","Basic",407,64,9,5000,1,"Medium Risk",1,0,3
"EG_WAL_10371","Cairo","Basic",329,64,22,1000,0,"Low Risk",1,0,7
"EG_WAL_10537","Cairo","Verified_Tier1",540,64,10,2500,0,"Low Risk",1,0,3
"EG_WAL_11043","Giza","Basic",417,64,8,2500,0,"Low Risk",1,0,3
"EG_WAL_12328","Giza","Basic",392,64,17,2500,0,"Low Risk",1,0,5
"EG_WAL_14334","Cairo","Basic",417,64,11,2500,4,"High Risk",1,1,3
"EG_WAL_12651","Cairo","Basic",117,64,16,1000,0,"Low Risk",1,0,5
"EG_WAL_10078","Cairo","Basic",489,64,12,0,0,"Low Risk",1,0,3
"EG_WAL_13281","Cairo","Basic",446,64,22,500,0,"Low Risk",1,0,7
"EG_WAL_10746","Cairo","Basic",218,64,26,5000,1,"Medium Risk",1,0,7
"EG_WAL_14236","Cairo","Basic",48,64,15,2500,0,"Low Risk",1,0,5
"EG_WAL_12277","Giza","Verified_Tier1",414,64,14,5000,0,"Low Risk",1,0,4
"EG_WAL_10655","Cairo","Basic",396,64,17,1000,0,"Low Risk",1,0,5
"EG_WAL_10319","Cairo","Basic",244,64,13,2500,2,"Medium Risk",1,0,4
"EG_WAL_14079","Cairo","Basic",292,64,19,1000,2,"Medium Risk",1,0,6
"EG_WAL_10696","Cairo","Basic",425,64,16,1000,1,"Medium Risk",1,0,5
"EG_WAL_11254","Alexandria","Verified_Tier1",432,64,15,5000,0,"Low Risk",1,0,5
"EG_WAL_14081","Cairo","Basic",478,64,17,1000,1,"Medium Risk",1,0,6
"EG_WAL_13652","Gharbia","Merchant",335,64,16,1000,1,"Medium Risk",1,0,5
"EG_WAL_14639","Gharbia","Basic",526,64,12,2500,0,"Low Risk",1,0,3
"EG_WAL_10099","Cairo","Verified_Tier1",475,64,13,2500,0,"Low Risk",1,0,4
"EG_WAL_11604","Cairo","Basic",709,64,22,2500,0,"Low Risk",1,0,7
"EG_WAL_13144","Cairo","Verified_Tier1",321,64,18,0,0,"Low Risk",1,0,6
"EG_WAL_13573","Asyut","Basic",614,64,7,5000,0,"Low Risk",1,0,3
"EG_WAL_12197","Gharbia","Verified_Tier1",693,64,17,500,0,"Low Risk",1,0,5
"EG_WAL_14240","Alexandria","Basic",326,64,14,1000,0,"Low Risk",1,0,4
"EG_WAL_13339","Alexandria","Basic",610,64,22,2500,0,"Low Risk",1,0,7
"EG_WAL_12943","Alexandria","Basic",118,64,18,0,0,"Low Risk",1,0,6
"EG_WAL_14574","Alexandria","Verified_Tier1",576,64,16,500,0,"Low Risk",1,0,5
"EG_WAL_11082","Giza","Basic",349,64,12,500,1,"Medium Risk",1,0,3
"EG_WAL_10389","Gharbia","Verified_Tier1",434,64,14,2500,0,"Low Risk",1,0,4
"EG_WAL_11984","Cairo","Basic",233,64,16,1000,0,"Low Risk",1,0,5
"EG_WAL_11478","Alexandria","Verified_Tier1",227,64,14,5000,0,"Low Risk",1,0,4
"EG_WAL_10063","Cairo","Verified_Tier1",296,64,7,500,0,"Low Risk",1,0,3
"EG_WAL_12047","Alexandria","Basic",452,64,22,5000,0,"Low Risk",1,0,7
"EG_WAL_12052","Cairo","Merchant",560,63,23,2500,4,"High Risk",1,1,7
"EG_WAL_10467","Gharbia","Basic",147,63,26,2500,1,"Medium Risk",1,0,7
"EG_WAL_14371","Cairo","Basic",489,63,18,5000,1,"Medium Risk",1,0,6
"EG_WAL_11968","Cairo","Basic",541,63,15,2500,0,"Low Risk",1,0,5
"EG_WAL_13620","Alexandria","Verified_Tier1",119,63,19,5000,0,"Low Risk",1,0,6
"EG_WAL_12669","Cairo","Basic",691,63,19,2500,0,"Low Risk",1,0,6
"EG_WAL_10010","Cairo","Basic",676,63,16,500,0,"Low Risk",1,0,5
"EG_WAL_11787","Giza","Verified_Tier1",193,63,7,1000,4,"High Risk",1,0,3
"EG_WAL_13209","Giza","Basic",491,63,20,1000,0,"Low Risk",1,0,7
"EG_WAL_13561","Gharbia","Verified_Tier1",402,63,13,0,1,"Medium Risk",1,0,4
"EG_WAL_14328","Cairo","Basic",634,63,15,500,0,"Low Risk",1,0,5
"EG_WAL_14027","Cairo","Basic",527,63,18,1000,1,"Medium Risk",1,0,6
"EG_WAL_14776","Cairo","Verified_Tier1",338,63,18,5000,0,"Low Risk",1,0,6
"EG_WAL_10550","Giza","Merchant",497,63,22,500,0,"Low Risk",1,0,7
"EG_WAL_14114","Giza","Basic",50,63,9,500,1,"Medium Risk",1,0,3
"EG_WAL_12470","Cairo","Verified_Tier1",383,63,19,500,0,"Low Risk",1,0,7
"EG_WAL_11316","Giza","Verified_Tier1",569,63,12,5000,0,"Low Risk",1,0,3
"EG_WAL_12484","Giza","Verified_Tier1",304,63,15,1000,2,"Medium Risk",1,0,5
"EG_WAL_10921","Giza","Verified_Tier1",233,63,11,5000,0,"Low Risk",1,0,3
"EG_WAL_13106","Alexandria","Basic",446,63,19,2500,0,"Low Risk",1,0,6
"EG_WAL_10818","Cairo","Verified_Tier1",718,63,20,0,2,"Medium Risk",1,0,7
"EG_WAL_10403","Gharbia","Basic",325,63,20,0,0,"Low Risk",1,0,7
"EG_WAL_12450","Cairo","Basic",135,63,21,1000,0,"Low Risk",1,0,7
"EG_WAL_11972","Cairo","Merchant",472,63,11,500,2,"Medium Risk",1,0,3
"EG_WAL_11022","Asyut","Verified_Tier1",365,63,12,1000,0,"Low Risk",1,0,3
"EG_WAL_11259","Giza","Basic",401,63,16,1000,4,"High Risk",1,1,5
"EG_WAL_12071","Giza","Verified_Tier1",633,63,14,2500,0,"Low Risk",1,0,4
"EG_WAL_12887","Giza","Verified_Tier1",125,63,11,5000,0,"Low Risk",1,0,3
"EG_WAL_12262","Gharbia","Basic",194,63,13,1000,0,"Low Risk",1,0,4
"EG_WAL_13221","Cairo","Verified_Tier1",493,63,16,2500,0,"Low Risk",1,0,5
"EG_WAL_14405","Alexandria","Verified_Tier1",629,63,11,2500,1,"Medium Risk",1,0,3
"EG_WAL_10060","Cairo","Basic",421,63,17,500,0,"Low Risk",1,0,5
"EG_WAL_12527","Asyut","Basic",167,63,14,2500,0,"Low Risk",1,0,4
"EG_WAL_12973","Alexandria","Basic",52,63,12,2500,1,"Medium Risk",1,0,3
"EG_WAL_11567","Cairo","Merchant",550,63,15,0,0,"Low Risk",1,0,4
"EG_WAL_14806","Cairo","Verified_Tier1",641,63,12,2500,0,"Low Risk",1,0,3
"EG_WAL_11594","Alexandria","Verified_Tier1",187,63,15,5000,0,"Low Risk",1,0,4
"EG_WAL_13893","Giza","Basic",362,63,15,500,0,"Low Risk",1,0,5
"EG_WAL_11937","Gharbia","Verified_Tier1",467,63,20,2500,0,"Low Risk",1,0,7
"EG_WAL_13539","Cairo","Basic",595,63,15,0,0,"Low Risk",1,0,4
"EG_WAL_14655","Cairo","Basic",261,63,8,500,0,"Low Risk",1,0,3
"EG_WAL_13790","Cairo","Basic",595,63,12,500,0,"Low Risk",1,0,3
"EG_WAL_10974","Cairo","Verified_Tier1",484,63,20,5000,0,"Low Risk",1,0,7
"EG_WAL_11583","Giza","Verified_Tier1",641,63,11,5000,0,"Low Risk",1,0,3
"EG_WAL_13851","Cairo","Basic",93,63,12,5000,0,"Low Risk",1,0,3
"EG_WAL_12203","Cairo","Merchant",300,63,8,5000,0,"Low Risk",1,0,3
"EG_WAL_13396","Gharbia","Verified_Tier1",688,63,15,1000,1,"Medium Risk",1,0,4
